gene,transcript,protein_change,score,pvalue,qvalue,info
SLIT3,.,.,.,16.0,0.0,FILTER=PASS
STAG2,.,.,.,16.0,0.0,FILTER=PASS
ADCY2,.,.,.,16.0,0.0,FILTER=PASS
GRIN3A,.,.,.,16.0,0.0,FILTER=PASS
KLHL1,.,.,.,16.0,0.0,FILTER=PASS
ZEB2,.,.,.,16.0,0.0,FILTER=PASS
TIAM1,.,.,.,16.0,0.0,FILTER=PASS
BRINP1,.,.,.,16.0,0.0,FILTER=PASS
KLHL4,.,.,.,16.0,0.0,FILTER=PASS
CACNA2D1,.,.,.,16.0,0.0,FILTER=PASS
MUC6,.,.,.,16.0,0.0,FILTER=PASS
LPHN2,.,.,.,16.0,0.0,FILTER=PASS
ATRNL1,.,.,.,16.0,0.0,FILTER=PASS
ITGA8,.,.,.,16.0,0.0,FILTER=PASS
DLC1,.,.,.,16.0,0.0,FILTER=PASS
SAMD9L,.,.,.,16.0,0.0,FILTER=PASS
LRRC4C,.,.,.,16.0,0.0,FILTER=PASS
SAMD9,.,.,.,16.0,0.0,FILTER=PASS
SLC8A1,.,.,.,16.0,0.0,FILTER=PASS
TET1,.,.,.,16.0,0.0,FILTER=PASS
PLXNB2,.,.,.,16.0,0.0,FILTER=PASS
WDR17,.,.,.,16.0,0.0,FILTER=PASS
RUNX1T1,.,.,.,16.0,0.0,FILTER=PASS
NLRP13,.,.,.,16.0,0.0,FILTER=PASS
SLITRK4,.,.,.,16.0,0.0,FILTER=PASS
GRID1,.,.,.,16.0,0.0,FILTER=PASS
CTNNA3,.,.,.,16.0,0.0,FILTER=PASS
COL6A5,.,.,.,16.0,0.0,FILTER=PASS
ERBB2,.,.,.,16.0,0.0,FILTER=PASS
CNTN4,.,.,.,16.0,0.0,FILTER=PASS
KIF26B,.,.,.,16.0,0.0,FILTER=PASS
ZBBX,.,.,.,16.0,0.0,FILTER=PASS
PCDHB12,.,.,.,16.0,0.0,FILTER=PASS
PDE3A,.,.,.,16.0,0.0,FILTER=PASS
KIF4B,.,.,.,16.0,0.0,FILTER=PASS
TRPC4,.,.,.,16.0,0.0,FILTER=PASS
FAM83B,.,.,.,16.0,0.0,FILTER=PASS
